                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     63,                 1.8572,                 1.1126,                 1.2679,                0.73077,                0.54733,                0.60229,                0.29528,                 1.8897,                 1.0583,                 1.2605,              0.0084903,              0.0084903,              0.0084903
                     64,                  1.887,                 1.1406,                 1.2639,                 0.7137,                0.57827,                0.61497,                  0.301,                 1.8879,                 1.0511,                 1.2443,              0.0084655,              0.0084655,              0.0084655
                     65,                 1.8558,                 1.1031,                 1.2587,                 0.7414,                0.57901,                0.62965,                0.31385,                 1.8452,                 1.0232,                 1.2358,              0.0084408,              0.0084408,              0.0084408
                     66,                 1.8287,                 1.0887,                 1.2574,                 0.7238,                0.55356,                0.61166,                0.30653,                 1.8662,                  1.069,                 1.2444,               0.008416,               0.008416,               0.008416
                     67,                 1.8479,                 1.0924,                 1.2577,                0.75454,                0.57464,                0.62681,                0.31057,                 1.8262,                 1.0447,                 1.2279,              0.0083913,              0.0083913,              0.0083913
                     68,                  1.812,                 1.0631,                 1.2394,                0.72527,                0.58809,                0.64096,                0.33041,                 1.8033,                0.99943,                 1.2243,              0.0083665,              0.0083665,              0.0083665
                     69,                 1.8498,                 1.0917,                  1.241,                0.71087,                0.59634,                0.63487,                 0.3107,                 1.8336,                 1.0174,                 1.2382,              0.0083418,              0.0083418,              0.0083418
                     70,                 1.8271,                 1.0887,                 1.2531,                0.72194,                0.59381,                0.64099,                0.31799,                 1.8089,                 1.0154,                 1.2216,               0.008317,               0.008317,               0.008317
                     71,                 1.7916,                 1.0633,                 1.2399,                 0.7188,                0.60169,                0.64408,                0.32588,                  1.834,                 1.0036,                 1.2303,              0.0082922,              0.0082922,              0.0082922
                     72,                 1.8121,                 1.0521,                 1.2398,                0.71242,                0.58115,                 0.6246,                0.31303,                  1.841,                 1.0458,                  1.232,              0.0082675,              0.0082675,              0.0082675
                     73,                 1.7945,                 1.0589,                 1.2302,                0.76008,                0.58417,                0.65497,                0.33326,                 1.7877,                0.98907,                 1.2146,              0.0082428,              0.0082428,              0.0082428
                     74,                 1.7894,                  1.046,                 1.2298,                0.75689,                0.57775,                 0.6436,                0.32981,                 1.7744,                0.99461,                 1.2078,               0.008218,               0.008218,               0.008218
                     75,                 1.7819,                  1.039,                 1.2326,                0.75651,                0.59479,                0.64696,                0.32593,                 1.8042,                 1.0084,                 1.2239,              0.0081932,              0.0081932,              0.0081932
                     76,                 1.7515,                 1.0208,                 1.2271,                0.74625,                0.60383,                0.65522,                0.33346,                 1.7731,                0.96662,                 1.2043,              0.0081685,              0.0081685,              0.0081685
                     77,                  1.765,                 1.0255,                 1.2216,                0.75687,                0.60031,                0.65966,                0.33786,                  1.744,                0.95324,                 1.2011,              0.0081437,              0.0081437,              0.0081437
                     78,                 1.7399,                 1.0221,                 1.2103,                0.77259,                0.60172,                0.66655,                0.34421,                  1.742,                0.95795,                 1.1994,               0.008119,               0.008119,               0.008119
                     79,                 1.7569,                 0.9982,                  1.215,                0.73061,                0.61627,                0.66226,                0.34076,                 1.7673,                0.95834,                 1.2004,              0.0080942,              0.0080942,              0.0080942
                     80,                 1.7474,                 1.0002,                 1.2163,                0.74969,                0.62179,                0.66879,                0.35259,                 1.6874,                0.93282,                 1.1778,              0.0080695,              0.0080695,              0.0080695
                     81,                 1.7382,                0.99692,                 1.2173,                 0.7743,                0.60498,                0.67633,                0.35641,                 1.7237,                0.95027,                 1.1868,              0.0080447,              0.0080447,              0.0080447
                     82,                 1.7197,                 0.9951,                 1.2105,                0.78077,                0.60704,                0.66944,                0.35801,                 1.7189,                0.94894,                 1.1829,                0.00802,                0.00802,                0.00802
                     83,                 1.7104,                0.98507,                 1.1962,                0.82233,                0.60221,                0.68005,                0.35396,                 1.7245,                 0.9476,                  1.192,              0.0079953,              0.0079953,              0.0079953
                     84,                 1.7183,                0.99474,                 1.1934,                0.80979,                0.60727,                0.68537,                0.36456,                 1.6811,                0.94022,                 1.1724,              0.0079705,              0.0079705,              0.0079705
                     85,                 1.7118,                0.97181,                 1.1941,                0.77318,                 0.6288,                0.68725,                0.35531,                 1.7067,                0.93145,                 1.1792,              0.0079457,              0.0079457,              0.0079457
