                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     90,                 1.7663,                 1.0054,                0.97627,                0.65386,                0.49751,                0.53014,                0.27225,                 1.8223,                0.96997,                0.96598,               0.007822,               0.007822,               0.007822
                     91,                  1.754,                0.98163,                0.98339,                0.65594,                0.49376,                0.52722,                0.26947,                 1.8241,                 0.9815,                0.96669,              0.0077973,              0.0077973,              0.0077973
                     92,                 1.7506,                0.98768,                0.97657,                0.65634,                0.50716,                0.52783,                0.27043,                  1.823,                0.96377,                0.96292,              0.0077725,              0.0077725,              0.0077725
                     93,                 1.7386,                0.97239,                 0.9711,                0.66975,                0.50143,                0.52846,                0.27651,                 1.7856,                0.97732,                 0.9599,              0.0077478,              0.0077478,              0.0077478
                     94,                 1.7452,                0.98027,                 0.9771,                0.66264,                0.53261,                0.54176,                0.27236,                 1.8344,                0.96646,                0.97013,               0.007723,               0.007723,               0.007723
                     95,                 1.7466,                0.97492,                0.97883,                 0.6994,                0.51913,                0.55216,                0.28512,                 1.7787,                0.96698,                0.95819,              0.0076983,              0.0076983,              0.0076983
                     96,                 1.7111,                0.95693,                0.96502,                0.68248,                0.51893,                0.54774,                0.28547,                 1.7357,                 0.9353,                0.95021,              0.0076735,              0.0076735,              0.0076735
                     97,                 1.7606,                0.99305,                0.97096,                0.68954,                 0.5432,                0.56119,                0.28733,                 1.7627,                  0.954,                0.95344,              0.0076488,              0.0076488,              0.0076488
                     98,                 1.7334,                0.96135,                0.97032,                0.73391,                0.49303,                0.54565,                0.28335,                 1.7774,                0.94104,                 0.9569,               0.007624,               0.007624,               0.007624
                     99,                  1.737,                0.96732,                0.97217,                0.72736,                0.52426,                0.55899,                0.29619,                 1.7329,                0.92446,                0.94922,              0.0075993,              0.0075993,              0.0075993
                    100,                 1.7106,                0.95219,                0.97774,                0.68906,                0.52989,                0.56054,                0.29337,                 1.7569,                0.92932,                0.95334,              0.0075745,              0.0075745,              0.0075745
                    101,                  1.702,                0.95316,                0.96602,                0.73269,                0.52954,                0.57088,                0.29641,                 1.7122,                0.90746,                0.94884,              0.0075498,              0.0075498,              0.0075498
                    102,                 1.7114,                0.94711,                0.96331,                0.70901,                0.53215,                0.56193,                0.30376,                 1.6537,                0.86472,                0.94266,               0.007525,               0.007525,               0.007525
                    103,                 1.7113,                0.95484,                0.95574,                0.70024,                0.53258,                0.56208,                0.29529,                 1.7274,                0.91134,                0.94824,              0.0075003,              0.0075003,              0.0075003
                    104,                  1.721,                0.94401,                0.96422,                0.70188,                0.52298,                0.55296,                0.29369,                 1.7101,                0.89282,                0.94552,              0.0074755,              0.0074755,              0.0074755
                    105,                 1.6997,                  0.934,                0.96132,                0.69541,                0.53343,                0.56556,                0.29977,                 1.7375,                0.91764,                 0.9515,              0.0074507,              0.0074507,              0.0074507
                    106,                 1.6985,                0.94319,                0.96773,                0.69303,                0.53996,                0.56375,                0.29712,                 1.7209,                0.88214,                0.94956,               0.007426,               0.007426,               0.007426
                    107,                 1.6664,                0.91756,                0.96426,                0.72925,                0.51953,                0.56272,                 0.3001,                 1.7075,                 0.8825,                0.94391,              0.0074013,              0.0074013,              0.0074013
                    108,                 1.6834,                0.93573,                0.95925,                0.68951,                0.53638,                0.56632,                0.29856,                 1.6873,                0.86967,                0.94358,              0.0073765,              0.0073765,              0.0073765
                    109,                 1.6677,                 0.9225,                0.95986,                0.69036,                0.54644,                0.57194,                0.30939,                 1.6749,                0.85572,                0.93763,              0.0073517,              0.0073517,              0.0073517
                    110,                  1.662,                0.91614,                0.95298,                0.70862,                0.54275,                0.57838,                0.30924,                 1.6909,                0.86648,                0.94007,               0.007327,               0.007327,               0.007327
                    111,                 1.6392,                0.90488,                0.94741,                0.71567,                0.54463,                0.57704,                0.31009,                 1.6801,                0.88412,                0.93717,              0.0073023,              0.0073023,              0.0073023
                    112,                 1.6723,                0.91272,                 0.9651,                0.71405,                0.53557,                0.57396,                0.30196,                  1.683,                   0.88,                0.94144,              0.0072775,              0.0072775,              0.0072775
                    113,                 1.6401,                0.90722,                0.94354,                0.73147,                0.52794,                 0.5737,                0.30885,                 1.6638,                0.86455,                 0.9398,              0.0072527,              0.0072527,              0.0072527
                    114,                 1.6326,                0.89981,                0.95375,                0.69098,                0.53296,                0.57251,                0.31077,                 1.6738,                0.86757,                0.94278,               0.007228,               0.007228,               0.007228
                    115,                 1.6413,                0.90125,                 0.9445,                0.69838,                0.53958,                0.58378,                 0.3136,                  1.638,                0.84435,                0.93391,              0.0072033,              0.0072033,              0.0072033
                    116,                 1.6435,                0.90425,                0.95457,                0.73557,                0.53354,                0.58214,                0.31979,                 1.6135,                 0.8395,                0.93248,              0.0071785,              0.0071785,              0.0071785
                    117,                 1.6452,                0.90292,                 0.9458,                0.74352,                0.54392,                0.59487,                0.32251,                 1.6161,                0.85282,                0.92864,              0.0071538,              0.0071538,              0.0071538
                    118,                 1.6154,                0.88338,                0.94389,                0.72772,                0.55077,                0.59483,                0.32393,                 1.6023,                0.83724,                0.92789,               0.007129,               0.007129,               0.007129
                    119,                 1.6195,                 0.8897,                0.94745,                0.73765,                 0.5612,                 0.6028,                0.32893,                 1.5711,                 0.8156,                0.92916,              0.0071042,              0.0071042,              0.0071042
                    120,                 1.6141,                 0.8873,                 0.9486,                0.75544,                0.55232,                0.60649,                0.32726,                 1.5933,                0.82716,                 0.9294,              0.0070795,              0.0070795,              0.0070795
                    121,                  1.641,                0.88691,                 0.9493,                0.74882,                0.55713,                0.59718,                0.32958,                 1.5921,                 0.8356,                0.92513,              0.0070547,              0.0070547,              0.0070547
                    122,                 1.6119,                0.87207,                0.94174,                0.74721,                0.54927,                0.59918,                0.32673,                 1.6241,                0.82725,                0.92918,                0.00703,                0.00703,                0.00703
                    123,                 1.5829,                0.87397,                0.93835,                0.76109,                0.55207,                0.60723,                0.32786,                 1.5899,                0.83215,                0.92662,              0.0070053,              0.0070053,              0.0070053
                    124,                 1.6005,                0.86687,                0.93831,                 0.7586,                0.55919,                0.61094,                0.33387,                 1.5925,                0.82789,                0.92615,              0.0069805,              0.0069805,              0.0069805
                    125,                 1.5953,                0.85779,                0.94163,                0.74877,                0.55891,                0.60781,                 0.3354,                 1.5616,                 0.8225,                0.92124,              0.0069558,              0.0069558,              0.0069558
                    126,                 1.6077,                0.87147,                 0.9432,                 0.7596,                0.55183,                0.60756,                0.33405,                 1.5668,                 0.8039,                0.92564,               0.006931,               0.006931,               0.006931
                    127,                 1.5863,                 0.8646,                0.94185,                 0.7348,                0.54979,                0.59857,                0.33235,                 1.5834,                0.81982,                0.92446,              0.0069063,              0.0069063,              0.0069063
                    128,                 1.5904,                0.87134,                 0.9449,                0.74463,                0.55861,                0.61079,                0.33534,                 1.6108,                0.81282,                0.92688,              0.0068815,              0.0068815,              0.0068815
                    129,                 1.5695,                0.85315,                0.93736,                0.73836,                0.56937,                0.61671,                0.33761,                 1.5524,                0.81596,                0.91696,              0.0068568,              0.0068568,              0.0068568
                    130,                 1.5753,                0.85914,                0.93369,                0.77027,                0.55363,                0.61109,                0.33959,                   1.55,                0.80689,                0.92171,               0.006832,               0.006832,               0.006832
                    131,                 1.5577,                0.84007,                0.94492,                0.76282,                0.57106,                0.61424,                0.33958,                 1.5518,                 0.8102,                0.92006,              0.0068073,              0.0068073,              0.0068073
                    132,                 1.5532,                0.83869,                0.93446,                0.78928,                0.57021,                 0.6191,                0.34386,                 1.5537,                0.78941,                0.91832,              0.0067825,              0.0067825,              0.0067825
                    133,                 1.5546,                0.84293,                0.93756,                0.77727,                 0.5665,                0.62785,                0.34722,                 1.5381,                0.80049,                0.91743,              0.0067577,              0.0067577,              0.0067577
                    134,                 1.5255,                0.83728,                0.93282,                0.76965,                0.56228,                0.62346,                 0.3494,                 1.5172,                0.77396,                0.91697,               0.006733,               0.006733,               0.006733
                    135,                 1.5545,                0.84496,                0.93717,                0.78161,                0.57561,                0.63175,                0.35274,                 1.4918,                0.76091,                0.91657,              0.0067082,              0.0067082,              0.0067082
                    136,                 1.5545,                 0.8426,                 0.9368,                0.77347,                0.56604,                0.63021,                0.34656,                  1.525,                0.77898,                0.91939,              0.0066835,              0.0066835,              0.0066835
                    137,                 1.5451,                0.83096,                0.93009,                0.78232,                0.57468,                0.62726,                 0.3465,                 1.5226,                0.78153,                0.91811,              0.0066587,              0.0066587,              0.0066587
                    138,                 1.5369,                0.83356,                  0.931,                0.76212,                0.57128,                0.63058,                0.35461,                 1.4916,                0.75945,                0.91033,               0.006634,               0.006634,               0.006634
                    139,                 1.5344,                0.83344,                0.93056,                0.77154,                0.56318,                0.61869,                0.34739,                 1.5228,                0.76206,                0.91603,              0.0066092,              0.0066092,              0.0066092
                    140,                 1.5274,                0.82106,                0.93069,                0.78864,                0.56264,                0.62402,                0.35209,                 1.4892,                0.76832,                0.91479,              0.0065845,              0.0065845,              0.0065845
                    141,                 1.5269,                 0.8323,                 0.9309,                0.77285,                0.56604,                 0.6238,                0.35201,                 1.5359,                0.76846,                0.91734,              0.0065598,              0.0065598,              0.0065598
                    142,                 1.4808,                 0.8023,                0.92418,                0.75722,                0.58081,                 0.6341,                 0.3509,                  1.509,                0.77573,                0.91517,               0.006535,               0.006535,               0.006535
                    143,                 1.5239,                0.81943,                0.92804,                0.73341,                0.58944,                0.63392,                0.35383,                 1.4904,                0.75974,                 0.9128,              0.0065102,              0.0065102,              0.0065102
                    144,                 1.5231,                0.82377,                0.93434,                0.80457,                0.55986,                0.63228,                0.35846,                 1.4909,                0.76055,                0.91212,              0.0064855,              0.0064855,              0.0064855
                    145,                 1.5076,                0.81143,                0.92158,                0.77678,                0.57486,                0.63652,                0.35881,                 1.4836,                0.75564,                0.90997,              0.0064608,              0.0064608,              0.0064608
                    146,                 1.4882,                0.81601,                0.91693,                0.73279,                0.57637,                0.62682,                0.35374,                 1.4854,                0.75502,                0.91161,               0.006436,               0.006436,               0.006436
                    147,                 1.4914,                0.79625,                0.92559,                0.76864,                0.57625,                0.62974,                0.35963,                 1.4719,                0.75125,                0.90848,              0.0064112,              0.0064112,              0.0064112
                    148,                 1.4793,                0.79268,                0.92169,                0.78444,                0.58796,                0.64246,                0.36275,                 1.4791,                0.76397,                0.90926,              0.0063865,              0.0063865,              0.0063865
                    149,                 1.4775,                0.80081,                0.92272,                0.77253,                0.58562,                0.64198,                 0.3595,                 1.4867,                0.75268,                0.91033,              0.0063618,              0.0063618,              0.0063618
