                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     46,                 2.0106,                 1.5165,                  1.721,                0.65584,                0.57632,                0.61791,                0.29866,                 1.9712,                  1.421,                 1.7056,               0.008911,               0.008911,               0.008911
                     47,                 2.0051,                 1.5121,                 1.7348,                0.69124,                0.56573,                0.62315,                0.29326,                 1.9765,                 1.4122,                 1.7123,              0.0088863,              0.0088863,              0.0088863
                     48,                 1.9811,                 1.4667,                  1.721,                0.66514,                0.57108,                0.61213,                0.28388,                 1.9909,                 1.3902,                 1.7141,              0.0088615,              0.0088615,              0.0088615
                     49,                 1.9988,                 1.4694,                  1.711,                0.68513,                0.59768,                0.66058,                0.31144,                 1.9325,                 1.3502,                 1.6853,              0.0088368,              0.0088368,              0.0088368
                     50,                 1.9794,                 1.4565,                 1.6988,                0.71243,                0.57734,                 0.6597,                0.31772,                  1.898,                 1.3227,                 1.6761,               0.008812,               0.008812,               0.008812
                     51,                 1.9774,                 1.4409,                 1.7008,                  0.695,                 0.6146,                0.66196,                0.32064,                 1.9226,                 1.3161,                 1.6924,              0.0087872,              0.0087872,              0.0087872
                     52,                 1.9546,                 1.4419,                 1.6991,                0.70053,                0.61818,                 0.6677,                0.31922,                 1.9086,                 1.3062,                 1.6671,              0.0087625,              0.0087625,              0.0087625
                     53,                 1.9398,                 1.3999,                 1.6897,                0.73978,                0.63682,                 0.7024,                0.33533,                 1.9105,                 1.2997,                 1.6705,              0.0087378,              0.0087378,              0.0087378
                     54,                 1.9475,                 1.4301,                 1.6792,                0.68551,                0.62294,                0.67182,                0.32431,                    1.9,                 1.3326,                 1.6569,               0.008713,               0.008713,               0.008713
                     55,                 1.9254,                 1.4012,                 1.6842,                0.70086,                0.60692,                0.67237,                0.32628,                 1.8869,                 1.2881,                 1.6721,              0.0086882,              0.0086882,              0.0086882
                     56,                  1.924,                 1.3794,                 1.6562,                0.72097,                0.63704,                0.69246,                0.33903,                 1.8654,                 1.2878,                 1.6412,              0.0086635,              0.0086635,              0.0086635
                     57,                 1.8892,                 1.3538,                 1.6512,                0.75007,                0.63835,                0.70219,                 0.3486,                 1.8346,                 1.2473,                  1.622,              0.0086388,              0.0086388,              0.0086388
                     58,                 1.9185,                 1.3623,                  1.666,                0.73796,                0.66518,                0.72899,                0.35368,                 1.8436,                 1.2364,                 1.6115,               0.008614,               0.008614,               0.008614
                     59,                 1.9051,                 1.3614,                 1.6305,                0.76078,                0.65326,                0.72552,                 0.3726,                  1.797,                  1.204,                 1.5879,              0.0085893,              0.0085893,              0.0085893
                     60,                 1.9069,                 1.3837,                 1.6495,                0.76846,                0.66603,                0.73062,                0.36037,                 1.8352,                 1.1955,                 1.6137,              0.0085645,              0.0085645,              0.0085645
                     61,                 1.8544,                 1.3033,                 1.6257,                0.73947,                0.66421,                0.72745,                 0.3609,                  1.836,                 1.2086,                 1.6135,              0.0085398,              0.0085398,              0.0085398
                     62,                 1.8837,                 1.3128,                 1.6439,                0.76458,                0.64443,                 0.7287,                0.36121,                 1.8188,                  1.196,                 1.6086,               0.008515,               0.008515,               0.008515
                     63,                 1.8618,                 1.3112,                 1.6296,                0.71615,                0.66467,                0.72007,                0.36794,                 1.7937,                 1.1945,                  1.598,              0.0084903,              0.0084903,              0.0084903
                     64,                 1.8753,                 1.3187,                 1.6208,                0.74954,                0.67028,                0.73673,                 0.3692,                 1.7715,                 1.1905,                 1.5881,              0.0084655,              0.0084655,              0.0084655
                     65,                 1.8546,                 1.2841,                 1.6104,                0.77762,                  0.665,                 0.7402,                0.37332,                 1.7822,                 1.1981,                 1.5931,              0.0084408,              0.0084408,              0.0084408
                     66,                 1.8303,                 1.2764,                 1.6151,                0.77821,                0.67148,                0.73532,                0.37308,                 1.7774,                 1.1914,                 1.5852,               0.008416,               0.008416,               0.008416
                     67,                 1.8466,                 1.2818,                 1.6157,                0.78737,                 0.6637,                0.75204,                0.38999,                 1.7618,                  1.126,                 1.5776,              0.0083913,              0.0083913,              0.0083913
