                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     78,                 1.8232,                 1.1022,                 1.2508,                0.73779,                0.58011,                0.63658,                0.31319,                 1.8656,                 1.0565,                 1.2517,               0.008119,               0.008119,               0.008119
                     79,                  1.826,                 1.0729,                 1.2482,                0.72163,                 0.5806,                0.62868,                  0.317,                  1.843,                 1.0601,                 1.2415,              0.0080942,              0.0080942,              0.0080942
                     80,                 1.8074,                 1.0729,                 1.2404,                0.75276,                0.56711,                0.63128,                0.32296,                 1.8097,                 1.0456,                 1.2201,              0.0080695,              0.0080695,              0.0080695
                     81,                 1.8128,                 1.0846,                 1.2505,                0.75565,                0.59626,                0.65213,                0.32804,                  1.845,                 1.0143,                 1.2281,              0.0080447,              0.0080447,              0.0080447
                     82,                 1.7878,                 1.0666,                 1.2451,                0.71906,                0.60079,                0.64942,                0.33542,                 1.7949,                 1.0179,                 1.2104,                0.00802,                0.00802,                0.00802
                     83,                 1.7879,                 1.0626,                 1.2337,                0.75161,                0.60377,                0.65318,                0.33656,                 1.7794,                   1.01,                 1.2102,              0.0079953,              0.0079953,              0.0079953
                     84,                 1.8016,                 1.0604,                 1.2307,                0.75222,                0.58272,                 0.6538,                0.33755,                 1.7864,                 1.0203,                 1.2085,              0.0079705,              0.0079705,              0.0079705
                     85,                 1.7867,                 1.0538,                 1.2262,                0.75052,                0.59293,                0.65433,                0.33792,                 1.8126,                  1.003,                 1.2257,              0.0079457,              0.0079457,              0.0079457
                     86,                 1.7775,                 1.0568,                 1.2312,                0.71744,                0.60694,                0.65421,                0.32875,                 1.7841,                 1.0101,                 1.2176,               0.007921,               0.007921,               0.007921
                     87,                 1.7885,                 1.0511,                 1.2248,                0.76478,                0.58872,                0.65564,                0.33761,                 1.7654,                 1.0148,                 1.2062,              0.0078963,              0.0078963,              0.0078963
                     88,                 1.7747,                 1.0521,                 1.2227,                 0.7394,                0.60622,                 0.6609,                0.33769,                 1.7563,                 0.9875,                 1.1973,              0.0078715,              0.0078715,              0.0078715
                     89,                 1.7922,                 1.0431,                 1.2273,                0.73678,                0.60501,                0.65923,                0.34334,                 1.7673,                 1.0049,                 1.2034,              0.0078467,              0.0078467,              0.0078467
                     90,                  1.767,                 1.0509,                 1.2172,                0.72721,                0.59985,                0.65184,                0.33226,                 1.7971,                 1.0244,                 1.2116,               0.007822,               0.007822,               0.007822
                     91,                  1.746,                 1.0383,                 1.2171,                0.77776,                0.59714,                0.65888,                 0.3409,                  1.769,                0.98566,                 1.1966,              0.0077973,              0.0077973,              0.0077973
                     92,                 1.7465,                 1.0234,                 1.2129,                0.77536,                0.58997,                0.66151,                0.34838,                 1.7227,                0.95766,                 1.1838,              0.0077725,              0.0077725,              0.0077725
                     93,                 1.7227,                0.99995,                 1.2067,                0.75101,                0.59216,                0.65601,                0.34718,                 1.7407,                0.99397,                 1.1896,              0.0077478,              0.0077478,              0.0077478
                     94,                 1.7401,                 1.0292,                 1.2186,                0.76517,                0.60956,                0.67541,                0.35692,                 1.7215,                0.95521,                 1.1846,               0.007723,               0.007723,               0.007723
                     95,                 1.7532,                 1.0248,                 1.2233,                0.75114,                 0.6017,                0.66841,                0.35252,                 1.7336,                0.96502,                 1.1841,              0.0076983,              0.0076983,              0.0076983
                     96,                 1.7222,                 1.0047,                  1.203,                0.75201,                0.62869,                0.67624,                0.35231,                 1.7193,                0.93174,                 1.1907,              0.0076735,              0.0076735,              0.0076735
                     97,                 1.7539,                 1.0151,                 1.1995,                0.74636,                  0.636,                0.67327,                0.35323,                  1.725,                 0.9454,                 1.1837,              0.0076488,              0.0076488,              0.0076488
                     98,                  1.732,                 1.0001,                 1.2023,                 0.7933,                0.60866,                 0.6767,                0.36305,                 1.6979,                0.92654,                  1.176,               0.007624,               0.007624,               0.007624
                     99,                 1.7342,                 1.0005,                 1.2046,                0.76292,                 0.6085,                 0.6732,                0.35452,                 1.7264,                 0.9306,                 1.1876,              0.0075993,              0.0075993,              0.0075993
                    100,                 1.7343,                 1.0007,                 1.2204,                0.76622,                0.62978,                0.68106,                0.35133,                 1.7144,                0.94687,                 1.1839,              0.0075745,              0.0075745,              0.0075745
                    101,                 1.7031,                0.97971,                 1.1996,                0.75671,                0.62263,                0.67946,                0.35182,                 1.6983,                0.94907,                 1.1813,              0.0075498,              0.0075498,              0.0075498
                    102,                 1.7083,                0.98591,                 1.1924,                0.78463,                0.60442,                0.67919,                0.36088,                 1.6873,                 0.9261,                 1.1739,               0.007525,               0.007525,               0.007525
                    103,                 1.7031,                0.98514,                 1.1809,                0.74644,                0.63187,                0.68386,                0.36686,                 1.6705,                0.90486,                 1.1809,              0.0075003,              0.0075003,              0.0075003
                    104,                 1.6899,                0.97273,                 1.1887,                0.76124,                0.63235,                0.68852,                 0.3684,                 1.6508,                0.90605,                 1.1592,              0.0074755,              0.0074755,              0.0074755
                    105,                 1.7006,                0.98435,                 1.1893,                0.78536,                0.63006,                0.69569,                0.37315,                 1.6716,                0.90473,                 1.1703,              0.0074507,              0.0074507,              0.0074507
                    106,                 1.6988,                0.97405,                 1.1889,                0.80168,                0.62846,                0.70046,                0.37228,                 1.6777,                0.91164,                 1.1638,               0.007426,               0.007426,               0.007426
                    107,                 1.6806,                0.95982,                   1.19,                0.79704,                0.61982,                0.69089,                0.36933,                  1.668,                  0.914,                 1.1712,              0.0074013,              0.0074013,              0.0074013
                    108,                 1.6718,                0.96312,                  1.183,                0.81473,                0.63005,                0.70288,                0.37661,                 1.6509,                0.89552,                 1.1561,              0.0073765,              0.0073765,              0.0073765
                    109,                 1.6773,                 0.9589,                   1.18,                0.78434,                0.65131,                0.70778,                0.38546,                   1.63,                0.88488,                 1.1501,              0.0073517,              0.0073517,              0.0073517
                    110,                 1.6719,                0.95986,                  1.182,                0.78141,                0.64297,                0.71275,                0.37432,                 1.6612,                0.90134,                 1.1603,               0.007327,               0.007327,               0.007327
                    111,                 1.6726,                0.95261,                 1.1819,                 0.7924,                0.62613,                0.69665,                 0.3708,                 1.6647,                0.90383,                 1.1649,              0.0073023,              0.0073023,              0.0073023
                    112,                   1.68,                0.95961,                 1.1943,                0.79519,                 0.6354,                0.70445,                0.38233,                 1.6333,                0.88153,                 1.1513,              0.0072775,              0.0072775,              0.0072775
                    113,                 1.6407,                0.93185,                 1.1634,                0.78601,                0.63666,                0.70157,                0.37653,                 1.6487,                0.89425,                 1.1578,              0.0072527,              0.0072527,              0.0072527
                    114,                 1.6397,                0.93764,                 1.1611,                0.77974,                0.65517,                0.71285,                0.38549,                  1.636,                0.88848,                 1.1516,               0.007228,               0.007228,               0.007228
                    115,                 1.6392,                0.93936,                 1.1591,                0.82702,                0.63019,                0.71635,                0.38784,                 1.6104,                0.87749,                 1.1405,              0.0072033,              0.0072033,              0.0072033
                    116,                 1.6561,                0.93816,                 1.1746,                0.81173,                0.65145,                0.71634,                0.38887,                 1.5958,                0.86508,                 1.1372,              0.0071785,              0.0071785,              0.0071785
                    117,                  1.634,                0.93415,                 1.1545,                0.78846,                0.66435,                0.71648,                0.38291,                 1.6141,                0.86429,                 1.1426,              0.0071538,              0.0071538,              0.0071538
                    118,                 1.6335,                0.91535,                  1.159,                0.80239,                0.64816,                0.72005,                 0.3884,                 1.6031,                0.86022,                 1.1401,               0.007129,               0.007129,               0.007129
                    119,                 1.6333,                0.92222,                 1.1599,                0.82274,                0.63977,                0.72093,                0.39019,                 1.6077,                0.85676,                 1.1469,              0.0071042,              0.0071042,              0.0071042
                    120,                 1.6305,                0.92028,                 1.1653,                0.79475,                0.64927,                0.71553,                0.38681,                 1.6197,                0.86438,                 1.1451,              0.0070795,              0.0070795,              0.0070795
                    121,                 1.6281,                0.91944,                 1.1597,                0.81913,                0.65309,                0.73205,                0.40089,                 1.5892,                0.84711,                  1.138,              0.0070547,              0.0070547,              0.0070547
                    122,                 1.6142,                0.91207,                 1.1644,                 0.8087,                0.66598,                0.72904,                0.39952,                 1.5792,                0.84087,                 1.1294,                0.00703,                0.00703,                0.00703
                    123,                 1.6072,                0.90874,                 1.1469,                0.80275,                0.66432,                0.73064,                0.40509,                 1.5637,                0.84323,                 1.1277,              0.0070053,              0.0070053,              0.0070053
                    124,                 1.6006,                    0.9,                 1.1448,                0.82114,                0.66056,                0.74102,                0.40683,                 1.5603,                0.83616,                 1.1203,              0.0069805,              0.0069805,              0.0069805
                    125,                 1.5972,                0.89948,                 1.1524,                0.81241,                 0.6672,                0.72773,                 0.4009,                 1.5682,                 0.8498,                 1.1232,              0.0069558,              0.0069558,              0.0069558
                    126,                 1.6145,                 0.9098,                 1.1568,                0.79568,                0.67329,                 0.7375,                 0.4039,                 1.5896,                0.84641,                 1.1364,               0.006931,               0.006931,               0.006931
                    127,                 1.5991,                 0.8971,                 1.1507,                0.84014,                0.65898,                0.74413,                0.41577,                  1.548,                0.83423,                 1.1151,              0.0069063,              0.0069063,              0.0069063
                    128,                 1.6133,                0.91308,                  1.155,                0.84384,                0.65718,                0.74185,                0.41029,                 1.5511,                0.83444,                 1.1131,              0.0068815,              0.0068815,              0.0068815
                    129,                 1.5848,                0.89075,                 1.1408,                0.82049,                0.67377,                0.73546,                 0.4104,                  1.562,                0.83628,                 1.1158,              0.0068568,              0.0068568,              0.0068568
                    130,                 1.5983,                0.90437,                 1.1381,                0.81356,                0.67993,                0.74101,                0.40977,                 1.5347,                0.83177,                 1.1111,               0.006832,               0.006832,               0.006832
