                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     53,                 1.8119,                   1.46,                 1.3425,                0.45456,                0.47165,                 0.4401,                0.22104,                 1.8986,                 1.4831,                 1.4101,             0.00097076,             0.00097076,             0.00097076
                     54,                 1.7939,                 1.4332,                 1.3363,                 0.4751,                0.44078,                0.41917,                0.19981,                 2.0023,                 1.4864,                 1.4584,             0.00096801,             0.00096801,             0.00096801
                     55,                 1.8348,                 1.3878,                 1.3449,                0.63859,                0.43987,                0.47816,                0.22625,                 1.8945,                 1.5043,                 1.4049,             0.00096526,             0.00096526,             0.00096526
                     56,                 1.7951,                 1.4183,                 1.3386,                0.53629,                0.42367,                0.41138,                0.20736,                   1.98,                 1.6514,                 1.4347,             0.00096251,             0.00096251,             0.00096251
                     57,                 1.7939,                 1.4329,                 1.3632,                0.48208,                0.47772,                0.45528,                0.21303,                 1.9873,                 1.4827,                 1.4606,             0.00095977,             0.00095977,             0.00095977
                     58,                 1.7665,                 1.3661,                   1.32,                0.42056,                0.48963,                0.48687,                0.22697,                  1.923,                 1.4216,                 1.4174,             0.00095702,             0.00095702,             0.00095702
                     59,                 1.7511,                 1.3597,                 1.3146,                0.61164,                 0.4143,                0.45657,                0.22416,                 1.9552,                 1.4226,                  1.461,             0.00095427,             0.00095427,             0.00095427
                     60,                 1.7438,                 1.3295,                 1.3186,                0.59511,                0.46599,                 0.4694,                0.21824,                 1.9862,                 1.4573,                 1.4633,             0.00095152,             0.00095152,             0.00095152
                     61,                 1.7911,                 1.3874,                  1.318,                0.59944,                 0.4319,                0.48931,                 0.2354,                 1.9022,                 1.3685,                 1.4197,             0.00094877,             0.00094877,             0.00094877
                     62,                 1.7994,                 1.3721,                 1.3205,                0.54325,                0.49672,                0.49917,                  0.248,                  1.904,                  1.387,                 1.3989,             0.00094602,             0.00094602,             0.00094602
                     63,                 1.7537,                 1.2944,                 1.3183,                0.50316,                0.47199,                0.48588,                0.24141,                 1.8887,                 1.3785,                 1.4002,             0.00094327,             0.00094327,             0.00094327
                     64,                 1.7292,                 1.3207,                 1.3056,                0.56832,                0.43164,                0.48191,                0.22546,                 1.9607,                 1.3816,                 1.4331,             0.00094052,             0.00094052,             0.00094052
                     65,                 1.6946,                 1.3157,                 1.2915,                0.49696,                0.49411,                0.49298,                 0.2415,                 1.9278,                  1.368,                 1.4096,             0.00093777,             0.00093777,             0.00093777
                     66,                 1.7669,                 1.3157,                 1.2959,                0.55087,                0.46009,                0.48011,                0.25049,                 1.8384,                 1.3486,                 1.3837,             0.00093502,             0.00093502,             0.00093502
                     67,                 1.7245,                 1.2882,                 1.3118,                0.55469,                0.46859,                0.50414,                0.25744,                 1.8406,                 1.3112,                 1.3621,             0.00093227,             0.00093227,             0.00093227
                     68,                  1.709,                 1.2561,                 1.2955,                0.56492,                0.48068,                0.51414,                0.25691,                 1.8514,                 1.3163,                 1.3797,             0.00092952,             0.00092952,             0.00092952
                     69,                 1.7212,                 1.2886,                  1.295,                0.58785,                0.44164,                0.49197,                0.24562,                 1.8789,                 1.4029,                 1.3815,             0.00092677,             0.00092677,             0.00092677
                     70,                 1.6425,                 1.2012,                 1.2561,                0.56358,                 0.4391,                 0.4828,                 0.2446,                 1.8599,                 1.3515,                  1.376,             0.00092402,             0.00092402,             0.00092402
                     71,                 1.7417,                 1.2842,                 1.2938,                0.52214,                 0.5166,                 0.5193,                0.25106,                 1.8858,                 1.3187,                 1.3939,             0.00092127,             0.00092127,             0.00092127
                     72,                 1.7156,                 1.2617,                  1.305,                0.57938,                0.50135,                0.53446,                0.26052,                  1.878,                 1.3113,                 1.3803,             0.00091852,             0.00091852,             0.00091852
                     73,                 1.6976,                 1.2411,                 1.2811,                0.58995,                0.55795,                0.56593,                0.25631,                 1.9133,                  1.276,                 1.4005,             0.00091577,             0.00091577,             0.00091577
                     74,                 1.6856,                 1.2234,                  1.278,                0.59565,                0.46907,                0.51605,                0.24562,                 1.8768,                 1.3298,                 1.3961,             0.00091302,             0.00091302,             0.00091302
                     75,                 1.6402,                 1.1904,                 1.2622,                 0.5537,                 0.4762,                0.49496,                0.23669,                 1.9278,                 1.3757,                 1.4151,             0.00091027,             0.00091027,             0.00091027
                     76,                 1.6311,                 1.1824,                 1.2527,                0.66947,                0.45895,                0.53664,                0.26461,                 1.7978,                 1.2597,                 1.3558,             0.00090752,             0.00090752,             0.00090752
                     77,                 1.6323,                  1.152,                 1.2701,                0.63578,                0.51272,                 0.5627,                0.27961,                  1.811,                 1.2431,                 1.3524,             0.00090477,             0.00090477,             0.00090477
                     78,                 1.6705,                 1.2046,                 1.2592,                0.48468,                0.51578,                0.51477,                0.25897,                 1.8368,                 1.3089,                 1.3678,             0.00090202,             0.00090202,             0.00090202
                     79,                 1.6996,                 1.2268,                 1.2531,                0.59317,                0.51057,                0.53321,                0.26798,                 1.8345,                 1.3125,                 1.3586,             0.00089927,             0.00089927,             0.00089927
                     80,                 1.6586,                 1.1601,                 1.2758,                 0.5463,                0.51028,                0.52854,                 0.2681,                 1.7875,                 1.2675,                 1.3545,             0.00089652,             0.00089652,             0.00089652
                     81,                 1.6591,                 1.1867,                 1.2552,                0.51314,                0.54645,                0.53407,                 0.2711,                 1.8236,                 1.3177,                 1.3764,             0.00089377,             0.00089377,             0.00089377
                     82,                 1.6393,                 1.1657,                 1.2612,                0.58162,                 0.5582,                0.56598,                0.27518,                 1.7923,                 1.2373,                 1.3462,             0.00089102,             0.00089102,             0.00089102
                     83,                 1.6559,                  1.181,                 1.2706,                0.58199,                0.58273,                 0.5697,                0.26759,                 1.8709,                 1.2788,                 1.3595,             0.00088827,             0.00088827,             0.00088827
                     84,                 1.6302,                 1.1742,                  1.264,                 0.5727,                0.57917,                0.56731,                0.27567,                 1.8418,                 1.2191,                 1.3898,             0.00088552,             0.00088552,             0.00088552
                     85,                 1.6837,                 1.1952,                 1.2694,                0.62669,                0.54276,                0.56918,                0.28755,                 1.7768,                 1.2398,                 1.3403,             0.00088277,             0.00088277,             0.00088277
                     86,                 1.6422,                 1.1385,                 1.2433,                0.60205,                0.57445,                0.57641,                0.28582,                 1.8259,                 1.2236,                  1.366,             0.00088002,             0.00088002,             0.00088002
                     87,                 1.6201,                 1.1253,                 1.2379,                0.67136,                0.50587,                0.56279,                0.27148,                 1.8667,                 1.1916,                 1.3854,             0.00087727,             0.00087727,             0.00087727
                     88,                 1.6098,                 1.1436,                  1.259,                0.56082,                0.50199,                0.53107,                0.26618,                 1.8455,                 1.3748,                  1.367,             0.00087452,             0.00087452,             0.00087452
                     89,                 1.6159,                 1.1482,                 1.2319,                0.66354,                 0.5548,                0.57902,                0.29554,                 1.7766,                 1.1885,                  1.338,             0.00087177,             0.00087177,             0.00087177
                     90,                  1.621,                 1.1214,                 1.2163,                0.52956,                0.55191,                0.54422,                0.26869,                 1.8415,                 1.2457,                 1.3651,             0.00086902,             0.00086902,             0.00086902
                     91,                 1.6125,                 1.1192,                 1.2483,                0.60548,                0.55917,                0.55879,                0.28631,                 1.7741,                 1.1975,                 1.3316,             0.00086627,             0.00086627,             0.00086627
                     92,                 1.6443,                 1.1309,                  1.247,                0.55237,                0.58429,                 0.5599,                0.26438,                 1.8326,                 1.1739,                 1.3677,             0.00086352,             0.00086352,             0.00086352
                     93,                 1.5595,                  1.061,                 1.2261,                0.65233,                  0.566,                0.61599,                0.30722,                 1.7797,                 1.1523,                 1.3275,             0.00086078,             0.00086078,             0.00086078
                     94,                 1.5969,                 1.0885,                 1.2259,                0.61529,                0.56035,                0.58984,                0.28754,                 1.7957,                 1.2469,                 1.3405,             0.00085803,             0.00085803,             0.00085803
                     95,                 1.6219,                  1.159,                 1.2406,                0.66019,                0.54222,                0.58399,                0.29065,                  1.817,                 1.1653,                 1.3505,             0.00085528,             0.00085528,             0.00085528
                     96,                  1.547,                 1.0606,                 1.1874,                0.58872,                0.60754,                0.59562,                0.28763,                 1.7589,                 1.1624,                 1.3226,             0.00085253,             0.00085253,             0.00085253
                     97,                 1.5655,                 1.0603,                 1.2292,                0.57736,                0.55035,                0.57587,                0.27996,                 1.7946,                 1.1901,                 1.3417,             0.00084978,             0.00084978,             0.00084978
                     98,                 1.5691,                 1.0706,                 1.2282,                0.62099,                0.53194,                0.56595,                0.27695,                 1.7967,                 1.1906,                 1.3471,             0.00084703,             0.00084703,             0.00084703
                     99,                 1.5657,                 1.0646,                 1.2186,                 0.6231,                 0.5638,                0.60638,                0.30195,                 1.7916,                 1.1452,                 1.3287,             0.00084428,             0.00084428,             0.00084428
                    100,                 1.5808,                 1.0601,                 1.2179,                0.59101,                0.62375,                0.61287,                0.30736,                 1.7216,                 1.1063,                 1.3087,             0.00084153,             0.00084153,             0.00084153
                    101,                 1.5258,                  1.015,                 1.2147,                0.57021,                 0.5996,                0.59337,                0.30015,                 1.7211,                 1.1727,                 1.3111,             0.00083878,             0.00083878,             0.00083878
                    102,                 1.5924,                 1.0581,                 1.2054,                0.55818,                0.57889,                0.57941,                 0.2995,                 1.7564,                 1.1447,                 1.3216,             0.00083603,             0.00083603,             0.00083603
                    103,                 1.5465,                 1.0292,                 1.1948,                0.62308,                0.61127,                0.62209,                0.29798,                 1.7848,                 1.1238,                 1.3554,             0.00083328,             0.00083328,             0.00083328
                    104,                 1.5374,                  1.039,                 1.2057,                0.59292,                0.61527,                0.60344,                 0.3076,                 1.7483,                 1.1251,                 1.3255,             0.00083053,             0.00083053,             0.00083053
                    105,                 1.5234,                  1.005,                  1.199,                0.57573,                0.63663,                0.60881,                0.30324,                   1.74,                 1.0639,                 1.3135,             0.00082778,             0.00082778,             0.00082778
                    106,                 1.5687,                 1.0397,                 1.2096,                0.59775,                0.56752,                 0.6034,                0.29744,                 1.7633,                 1.1136,                 1.3387,             0.00082503,             0.00082503,             0.00082503
                    107,                 1.5117,                 1.0002,                  1.192,                0.62198,                0.61359,                0.63075,                 0.3113,                 1.7324,                 1.0877,                 1.3182,             0.00082228,             0.00082228,             0.00082228
                    108,                  1.542,                 1.0253,                 1.2003,                0.67089,                0.58166,                0.61571,                0.30054,                 1.8056,                 1.1501,                 1.3351,             0.00081953,             0.00081953,             0.00081953
                    109,                 1.5594,                 1.0141,                 1.2191,                 0.6617,                0.61831,                0.64651,                0.32217,                 1.7171,                 1.0511,                 1.2913,             0.00081678,             0.00081678,             0.00081678
                    110,                 1.5007,                0.96284,                 1.1787,                0.59546,                0.61304,                0.62715,                0.31492,                 1.7278,                 1.0467,                  1.318,             0.00081403,             0.00081403,             0.00081403
                    111,                 1.5257,                0.99799,                   1.19,                0.64365,                0.59093,                0.63121,                0.30787,                 1.7616,                  1.092,                 1.3295,             0.00081128,             0.00081128,             0.00081128
                    112,                  1.543,                 1.0246,                  1.188,                0.57059,                0.61051,                0.59925,                0.31565,                 1.6785,                 1.0633,                 1.2952,             0.00080853,             0.00080853,             0.00080853
                    113,                 1.5333,                0.99676,                 1.1895,                0.66741,                0.61276,                0.64753,                0.32271,                 1.6974,                 1.0204,                 1.2951,             0.00080578,             0.00080578,             0.00080578
                    114,                 1.4882,                 1.0015,                 1.1785,                0.68476,                0.59197,                0.65452,                0.33043,                 1.6982,                 1.0642,                 1.2889,             0.00080303,             0.00080303,             0.00080303
                    115,                 1.4948,                 1.0082,                 1.1895,                0.63472,                0.63198,                 0.6382,                0.32521,                 1.7062,                 1.0737,                 1.2978,             0.00080028,             0.00080028,             0.00080028
                    116,                 1.4854,                0.97544,                 1.1666,                0.73713,                0.60657,                0.67358,                0.33608,                 1.7299,                 1.0465,                 1.3183,             0.00079753,             0.00079753,             0.00079753
                    117,                 1.4852,                0.96191,                 1.1703,                0.63805,                0.64818,                0.64992,                0.32432,                 1.7235,                 1.0177,                 1.3032,             0.00079478,             0.00079478,             0.00079478
                    118,                 1.5263,                 0.9734,                 1.1758,                0.60111,                0.64035,                0.65351,                0.32813,                 1.6991,                 1.0401,                 1.3038,             0.00079203,             0.00079203,             0.00079203
                    119,                 1.5174,                0.97565,                 1.1733,                0.70056,                0.61516,                0.66027,                0.32922,                 1.6961,                 1.0462,                 1.2968,             0.00078928,             0.00078928,             0.00078928
                    120,                 1.4897,                0.95137,                 1.1727,                0.62933,                0.66777,                0.67837,                0.34139,                 1.6958,                 1.0126,                 1.2946,             0.00078653,             0.00078653,             0.00078653
                    121,                 1.5163,                0.97615,                 1.1842,                0.72356,                 0.5494,                0.61598,                0.31772,                 1.6684,                 1.0676,                  1.287,             0.00078378,             0.00078378,             0.00078378
                    122,                 1.4892,                 0.9622,                 1.1877,                0.64211,                0.66237,                0.66451,                0.34096,                  1.671,                 1.0031,                 1.2717,             0.00078103,             0.00078103,             0.00078103
                    123,                 1.4723,                0.94676,                 1.1661,                0.74017,                0.60854,                0.66487,                0.33204,                 1.7072,                 1.0059,                 1.2755,             0.00077828,             0.00077828,             0.00077828
                    124,                  1.462,                0.93113,                  1.169,                0.73486,                0.58861,                0.65303,                0.33651,                 1.6978,                 1.0267,                 1.2889,             0.00077553,             0.00077553,             0.00077553
                    125,                 1.4847,                 0.9507,                 1.1744,                0.68813,                0.63737,                0.69343,                0.35187,                 1.6633,                0.97442,                 1.2661,             0.00077278,             0.00077278,             0.00077278
                    126,                 1.4587,                0.94508,                 1.1765,                0.64359,                0.65896,                0.66414,                0.33446,                 1.6929,                 1.0326,                 1.2933,             0.00077003,             0.00077003,             0.00077003
                    127,                  1.433,                0.93534,                 1.1539,                0.70258,                0.64098,                0.67378,                0.34754,                 1.6618,                 1.0005,                 1.2834,             0.00076728,             0.00076728,             0.00076728
                    128,                 1.4498,                0.92953,                 1.1421,                0.68023,                0.66059,                0.68013,                0.35044,                 1.6581,                0.98772,                 1.2716,             0.00076453,             0.00076453,             0.00076453
                    129,                 1.4249,                0.90557,                 1.1563,                0.66672,                0.59702,                0.63582,                0.33936,                 1.6836,                 1.0124,                 1.2713,             0.00076178,             0.00076178,             0.00076178
                    130,                 1.4469,                0.92834,                 1.1631,                0.72282,                 0.6382,                0.69041,                0.34878,                 1.6917,                 1.0069,                 1.2848,             0.00075904,             0.00075904,             0.00075904
                    131,                 1.4762,                0.93822,                 1.1536,                0.71267,                 0.6448,                0.67571,                0.33954,                  1.685,                 1.0068,                 1.2793,             0.00075629,             0.00075629,             0.00075629
                    132,                 1.4532,                0.89655,                 1.1557,                0.72728,                0.60486,                0.65575,                0.34401,                 1.6623,                0.98939,                 1.2753,             0.00075354,             0.00075354,             0.00075354
                    133,                 1.4561,                0.91462,                 1.1484,                0.71945,                0.65974,                0.68624,                0.35264,                 1.6633,                 0.9432,                 1.2834,             0.00075079,             0.00075079,             0.00075079
                    134,                 1.4279,                0.91846,                 1.1367,                0.67782,                 0.6518,                0.67532,                0.35319,                 1.6598,                0.99683,                 1.2583,             0.00074804,             0.00074804,             0.00074804
                    135,                 1.4627,                0.92851,                 1.1538,                0.69159,                0.63155,                0.65373,                0.32297,                 1.7132,                0.99564,                 1.3151,             0.00074529,             0.00074529,             0.00074529
                    136,                 1.4724,                0.92352,                 1.1628,                0.66603,                0.64775,                0.68125,                0.34246,                 1.6797,                 0.9768,                  1.277,             0.00074254,             0.00074254,             0.00074254
                    137,                 1.4375,                0.90139,                  1.137,                0.74646,                0.66145,                0.70636,                0.35876,                 1.6506,                0.96945,                 1.2643,             0.00073979,             0.00073979,             0.00073979
                    138,                 1.4482,                0.89963,                 1.1582,                0.78867,                0.63823,                0.69681,                0.34664,                 1.6862,                0.98807,                 1.2879,             0.00073704,             0.00073704,             0.00073704
                    139,                 1.4617,                0.90428,                 1.1501,                0.72791,                0.63298,                0.68385,                0.34283,                 1.6948,                 0.9936,                 1.2924,             0.00073429,             0.00073429,             0.00073429
                    140,                 1.4625,                0.92068,                 1.1459,                0.72856,                0.65764,                0.70053,                0.34985,                 1.6627,                 0.9389,                 1.2721,             0.00073154,             0.00073154,             0.00073154
                    141,                 1.4268,                0.88705,                 1.1575,                0.81607,                0.65674,                0.70847,                0.35197,                 1.6782,                 0.9782,                 1.2756,             0.00072879,             0.00072879,             0.00072879
                    142,                 1.4371,                 0.8948,                  1.148,                0.71305,                0.64758,                0.66578,                0.33658,                 1.6806,                0.99665,                 1.2771,             0.00072604,             0.00072604,             0.00072604
                    143,                  1.444,                0.89407,                 1.1376,                 0.6914,                0.63972,                0.68168,                0.34759,                 1.6429,                0.96076,                 1.2738,             0.00072329,             0.00072329,             0.00072329
                    144,                 1.4108,                0.86757,                   1.12,                0.79543,                0.63029,                0.69597,                0.36146,                 1.6472,                0.95076,                 1.2684,             0.00072054,             0.00072054,             0.00072054
                    145,                 1.4134,                0.89867,                 1.1229,                0.73904,                0.59841,                0.66281,                0.35155,                 1.6461,                0.95947,                 1.2683,             0.00071779,             0.00071779,             0.00071779
                    146,                 1.3818,                0.86771,                 1.1407,                0.73271,                 0.6243,                0.67757,                0.34179,                 1.6929,                0.99034,                 1.2813,             0.00071504,             0.00071504,             0.00071504
                    147,                 1.4359,                0.89285,                 1.1484,                0.76316,                0.65692,                0.70669,                0.35982,                 1.6512,                0.94894,                 1.2576,             0.00071229,             0.00071229,             0.00071229
                    148,                 1.4277,                0.89308,                 1.1394,                0.85742,                0.61618,                0.72105,                0.34964,                 1.6977,                 0.9478,                 1.2706,             0.00070954,             0.00070954,             0.00070954
                    149,                 1.4313,                0.89504,                 1.1483,                0.75153,                0.65849,                0.70173,                0.35051,                 1.6937,                 1.0194,                 1.2807,             0.00070679,             0.00070679,             0.00070679
