                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     63,                 2.0021,                 1.4689,                 1.4705,                0.65285,                0.59316,                0.61726,                0.28881,                 1.9977,                 1.3553,                 1.4775,              0.0084903,              0.0084903,              0.0084903
                     64,                  2.015,                 1.4802,                 1.4646,                0.63788,                0.60604,                0.63089,                0.29947,                 1.9274,                  1.339,                  1.438,              0.0084655,              0.0084655,              0.0084655
                     65,                  1.992,                  1.455,                 1.4542,                0.67012,                0.60134,                0.63698,                0.30418,                 1.9466,                 1.3444,                 1.4399,              0.0084408,              0.0084408,              0.0084408
                     66,                 1.9588,                 1.4438,                  1.447,                0.67655,                0.57783,                0.61499,                0.29495,                 1.9362,                 1.3244,                 1.4466,               0.008416,               0.008416,               0.008416
                     67,                 1.9849,                 1.4528,                 1.4581,                0.66581,                0.59166,                0.63447,                0.30064,                 1.9391,                 1.3341,                 1.4281,              0.0083913,              0.0083913,              0.0083913
                     68,                 1.9623,                 1.4066,                 1.4306,                 0.6992,                0.59111,                0.62901,                0.30442,                 1.9113,                 1.2873,                  1.434,              0.0083665,              0.0083665,              0.0083665
                     69,                 1.9855,                 1.4391,                 1.4393,                0.65899,                0.62288,                0.63552,                0.30514,                 1.9114,                 1.2967,                 1.4216,              0.0083418,              0.0083418,              0.0083418
                     70,                 1.9618,                 1.4266,                 1.4434,                0.71327,                0.61036,                0.65994,                 0.3181,                 1.9081,                 1.2547,                 1.4123,               0.008317,               0.008317,               0.008317
                     71,                 1.9492,                 1.4017,                 1.4296,                0.68676,                 0.6155,                0.65615,                0.31303,                 1.8934,                 1.2982,                 1.4071,              0.0082922,              0.0082922,              0.0082922
                     72,                 1.9462,                 1.3775,                 1.4209,                0.67369,                0.62404,                0.65646,                0.32408,                 1.8768,                 1.2609,                 1.3949,              0.0082675,              0.0082675,              0.0082675
                     73,                 1.9442,                 1.3739,                 1.4212,                0.67603,                0.62856,                0.65643,                0.31963,                 1.8919,                 1.2641,                 1.4099,              0.0082428,              0.0082428,              0.0082428
                     74,                 1.9508,                 1.3835,                 1.4252,                0.70412,                0.61436,                0.67485,                0.33366,                 1.8472,                 1.2398,                 1.3797,               0.008218,               0.008218,               0.008218
                     75,                 1.9293,                  1.369,                  1.422,                0.72014,                0.60372,                0.66892,                0.32999,                 1.8675,                 1.2486,                 1.3867,              0.0081932,              0.0081932,              0.0081932
                     76,                 1.9193,                 1.3559,                 1.4103,                0.70425,                0.61772,                0.66937,                0.33086,                 1.8645,                 1.2448,                 1.3987,              0.0081685,              0.0081685,              0.0081685
                     77,                 1.9212,                 1.3536,                 1.4096,                 0.7064,                0.64422,                0.67797,                0.32998,                 1.8595,                 1.2469,                 1.3907,              0.0081437,              0.0081437,              0.0081437
                     78,                 1.9046,                 1.3543,                 1.4028,                 0.7311,                0.63351,                0.69571,                 0.3397,                 1.8371,                 1.2253,                 1.3766,               0.008119,               0.008119,               0.008119
                     79,                 1.9129,                 1.3525,                 1.4117,                0.68065,                0.63706,                 0.6616,                0.32701,                 1.8741,                 1.2539,                 1.4017,              0.0080942,              0.0080942,              0.0080942
                     80,                 1.8941,                 1.3412,                 1.3991,                 0.7131,                0.64587,                0.69424,                0.34509,                 1.8383,                 1.1965,                 1.3733,              0.0080695,              0.0080695,              0.0080695
                     81,                 1.8898,                 1.3258,                  1.397,                0.69992,                0.65361,                0.69116,                0.34413,                 1.8391,                 1.2043,                 1.3739,              0.0080447,              0.0080447,              0.0080447
                     82,                 1.8707,                 1.3084,                 1.3893,                0.70601,                0.63699,                0.68512,                0.34559,                 1.8162,                 1.1996,                 1.3606,                0.00802,                0.00802,                0.00802
                     83,                 1.8786,                 1.3127,                 1.3861,                0.71898,                0.65224,                0.69143,                0.34033,                 1.8191,                 1.2049,                 1.3795,              0.0079953,              0.0079953,              0.0079953
                     84,                 1.8862,                 1.2948,                 1.3762,                0.74233,                0.62655,                0.69156,                0.35233,                 1.8194,                  1.192,                 1.3595,              0.0079705,              0.0079705,              0.0079705
                     85,                 1.8761,                 1.3074,                 1.3719,                0.73992,                0.65263,                 0.7113,                0.36288,                 1.8012,                 1.1855,                 1.3616,              0.0079457,              0.0079457,              0.0079457
                     86,                 1.8593,                 1.2883,                 1.3706,                0.75986,                0.64196,                0.70423,                 0.3611,                 1.7863,                 1.1644,                 1.3571,               0.007921,               0.007921,               0.007921
                     87,                 1.8553,                 1.2817,                 1.3601,                0.73345,                 0.6686,                0.72277,                 0.3701,                 1.7809,                 1.1693,                 1.3351,              0.0078963,              0.0078963,              0.0078963
                     88,                 1.8763,                 1.2932,                 1.3721,                  0.729,                0.66415,                0.71072,                 0.3682,                 1.7526,                 1.1571,                 1.3297,              0.0078715,              0.0078715,              0.0078715
                     89,                  1.859,                 1.2864,                 1.3624,                0.75753,                0.66403,                0.72948,                0.37058,                 1.7673,                 1.1538,                 1.3377,              0.0078467,              0.0078467,              0.0078467
                     90,                 1.8447,                 1.2868,                 1.3657,                0.75484,                0.66782,                0.71967,                0.37024,                 1.7543,                 1.1392,                 1.3277,               0.007822,               0.007822,               0.007822
                     91,                 1.8282,                  1.259,                 1.3599,                0.73576,                0.64722,                0.71184,                0.36942,                 1.7573,                 1.1494,                 1.3355,              0.0077973,              0.0077973,              0.0077973
                     92,                 1.8347,                 1.2539,                 1.3652,                 0.7649,                0.65761,                0.72125,                0.36274,                 1.7612,                 1.1431,                 1.3404,              0.0077725,              0.0077725,              0.0077725
                     93,                 1.8269,                  1.237,                 1.3489,                0.77459,                0.66359,                0.73172,                0.37525,                 1.7537,                 1.1258,                 1.3261,              0.0077478,              0.0077478,              0.0077478
                     94,                 1.8327,                 1.2558,                 1.3656,                 0.7359,                  0.677,                0.73557,                0.37079,                 1.7396,                 1.1324,                 1.3242,               0.007723,               0.007723,               0.007723
                     95,                 1.8344,                 1.2581,                 1.3607,                0.76562,                0.68044,                0.72988,                0.37492,                 1.7463,                 1.1407,                 1.3342,              0.0076983,              0.0076983,              0.0076983
                     96,                 1.8174,                 1.2503,                  1.343,                0.78202,                0.66632,                0.73194,                0.38335,                 1.7387,                 1.1279,                 1.3176,              0.0076735,              0.0076735,              0.0076735
