                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     63,                 1.9936,                 1.4819,                 1.5665,                0.68563,                0.59998,                 0.6467,                0.31137,                 1.9359,                 1.3377,                 1.5063,              0.0084903,              0.0084903,              0.0084903
                     64,                 2.0022,                 1.4905,                 1.5634,                0.66821,                 0.6208,                 0.6539,                 0.3153,                 1.9187,                 1.3194,                 1.4981,              0.0084655,              0.0084655,              0.0084655
                     65,                 1.9934,                 1.4502,                 1.5522,                0.65654,                0.56912,                0.61605,                0.29781,                 1.9456,                 1.4539,                  1.524,              0.0084408,              0.0084408,              0.0084408
                     66,                 1.9532,                 1.4347,                 1.5439,                0.70112,                0.61107,                0.65837,                0.31892,                 1.9026,                 1.2953,                 1.5053,               0.008416,               0.008416,               0.008416
                     67,                 1.9795,                 1.4512,                  1.557,                0.67927,                0.60644,                0.64073,                0.30486,                 1.9308,                 1.3237,                  1.509,              0.0083913,              0.0083913,              0.0083913
                     68,                   1.95,                 1.4035,                 1.5241,                0.67225,                0.61988,                0.65293,                0.31888,                 1.8936,                 1.2882,                 1.4776,              0.0083665,              0.0083665,              0.0083665
                     69,                 1.9825,                 1.4445,                 1.5356,                0.67849,                0.60488,                0.65778,                0.32679,                  1.897,                 1.2808,                 1.4725,              0.0083418,              0.0083418,              0.0083418
                     70,                 1.9564,                  1.435,                 1.5382,                0.68631,                 0.6225,                 0.6704,                0.32854,                 1.8746,                 1.2936,                 1.4616,               0.008317,               0.008317,               0.008317
                     71,                 1.9334,                 1.4019,                 1.5146,                0.68357,                0.60824,                0.66259,                0.32285,                 1.8895,                  1.331,                 1.4659,              0.0082922,              0.0082922,              0.0082922
                     72,                 1.9262,                 1.3861,                  1.512,                0.66625,                0.62956,                0.66089,                0.32657,                 1.8798,                 1.2743,                 1.4771,              0.0082675,              0.0082675,              0.0082675
                     73,                 1.9247,                 1.3878,                  1.508,                0.70753,                0.59697,                0.66729,                0.32891,                 1.8906,                 1.3178,                 1.4631,              0.0082428,              0.0082428,              0.0082428
                     74,                  1.939,                 1.3833,                 1.5126,                0.70833,                0.61282,                0.67816,                0.33107,                  1.863,                 1.2661,                 1.4626,               0.008218,               0.008218,               0.008218
                     75,                 1.9174,                 1.3667,                 1.5111,                0.73023,                0.62817,                0.69416,                0.33321,                 1.8709,                 1.2521,                 1.4625,              0.0081932,              0.0081932,              0.0081932
                     76,                 1.9073,                  1.355,                 1.4993,                0.70266,                0.63419,                0.69174,                0.34939,                 1.8257,                 1.2291,                 1.4426,              0.0081685,              0.0081685,              0.0081685
                     77,                 1.9166,                 1.3605,                 1.5056,                0.70777,                0.64621,                0.70172,                0.34559,                 1.8445,                 1.2425,                 1.4566,              0.0081437,              0.0081437,              0.0081437
                     78,                 1.8828,                 1.3434,                 1.4933,                0.72896,                0.64178,                0.71348,                0.35582,                 1.8325,                  1.195,                 1.4482,               0.008119,               0.008119,               0.008119
                     79,                 1.8985,                 1.3496,                 1.4916,                0.68233,                0.66459,                0.69856,                0.35141,                 1.8198,                 1.2223,                 1.4385,              0.0080942,              0.0080942,              0.0080942
                     80,                 1.8783,                 1.3256,                 1.4833,                0.71569,                0.66415,                0.71702,                0.35954,                 1.8032,                 1.1824,                 1.4353,              0.0080695,              0.0080695,              0.0080695
                     81,                 1.8902,                 1.3204,                  1.491,                0.72491,                0.65342,                0.71307,                0.35957,                 1.8079,                 1.1887,                 1.4365,              0.0080447,              0.0080447,              0.0080447
                     82,                   1.85,                 1.3114,                  1.476,                 0.7306,                0.65859,                0.71649,                0.36191,                 1.7898,                 1.1956,                 1.4248,                0.00802,                0.00802,                0.00802
                     83,                 1.8603,                  1.302,                 1.4741,                0.74334,                 0.6456,                0.71215,                0.36347,                 1.7893,                 1.2086,                 1.4153,              0.0079953,              0.0079953,              0.0079953
                     84,                 1.8688,                 1.3065,                 1.4636,                0.73552,                0.64389,                0.71773,                0.36569,                 1.7885,                 1.1953,                 1.4207,              0.0079705,              0.0079705,              0.0079705
                     85,                 1.8642,                 1.2938,                 1.4562,                0.76499,                0.64682,                0.72355,                0.36363,                 1.7892,                 1.2045,                 1.4228,              0.0079457,              0.0079457,              0.0079457
                     86,                 1.8495,                 1.2971,                 1.4575,                 0.7356,                0.66224,                0.72624,                0.36688,                 1.7818,                 1.1785,                 1.4024,               0.007921,               0.007921,               0.007921
                     87,                 1.8405,                 1.2757,                 1.4501,                 0.7737,                0.66722,                0.74016,                0.37926,                 1.7345,                 1.1428,                 1.3908,              0.0078963,              0.0078963,              0.0078963
                     88,                 1.8545,                 1.2856,                 1.4629,                0.74623,                 0.6677,                0.72909,                0.37288,                 1.7562,                 1.1708,                 1.3978,              0.0078715,              0.0078715,              0.0078715
                     89,                  1.853,                 1.2822,                 1.4471,                0.76173,                0.66418,                0.73987,                 0.3745,                 1.7595,                 1.1412,                 1.3895,              0.0078467,              0.0078467,              0.0078467
                     90,                  1.831,                 1.2762,                 1.4404,                0.73744,                0.67899,                0.73927,                0.38434,                 1.7574,                 1.1531,                 1.3836,               0.007822,               0.007822,               0.007822
                     91,                   1.82,                 1.2583,                 1.4449,                 0.7495,                 0.6774,                0.74097,                0.38554,                 1.7321,                 1.1285,                 1.3893,              0.0077973,              0.0077973,              0.0077973
                     92,                 1.8049,                 1.2504,                 1.4379,                0.76005,                0.67551,                   0.75,                 0.3933,                 1.7241,                 1.1229,                 1.3752,              0.0077725,              0.0077725,              0.0077725
                     93,                 1.8064,                 1.2314,                 1.4266,                0.78194,                0.67794,                0.74843,                0.39065,                 1.7251,                  1.111,                 1.3769,              0.0077478,              0.0077478,              0.0077478
                     94,                 1.8196,                  1.241,                 1.4484,                0.74831,                 0.6681,                0.74346,                0.39271,                 1.7232,                  1.136,                 1.3822,               0.007723,               0.007723,               0.007723
                     95,                 1.8019,                 1.2248,                 1.4351,                0.74849,                0.69149,                0.74498,                0.39559,                 1.7179,                 1.1134,                 1.3814,              0.0076983,              0.0076983,              0.0076983
                     96,                 1.8045,                 1.2344,                 1.4252,                0.78427,                0.69168,                0.76264,                0.40572,                 1.6824,                 1.0929,                 1.3619,              0.0076735,              0.0076735,              0.0076735
                     97,                 1.8123,                 1.2427,                 1.4208,                0.76524,                0.68017,                0.75555,                0.39725,                 1.6997,                 1.1209,                 1.3657,              0.0076488,              0.0076488,              0.0076488
                     98,                 1.7929,                 1.2203,                 1.4146,                0.78963,                0.68431,                0.75818,                0.39637,                 1.6872,                 1.0997,                 1.3652,               0.007624,               0.007624,               0.007624
